InputID,TargetID,Distance
1414,16197,64.0504485834472
1415,16195,78.3725987727971
1416,15371,55.7166232709657
1417,15700,293.854235717523
1418,15314,117.478733892871
1419,15353,51.8669851122291
1420,15327,161.766049180722
1421,15319,53.5498635791904
1425,17566,127.256332336284
1426,17174,153.208147950697
1427,17458,60.0488674172024
1428,17982,35.3384968240166
1429,17848,12.7836306855395
1480,16226,68.0315042748144
1481,16309,80.9594877560012
1482,16926,142.21944385162
1483,16968,74.75888555089
1484,16578,225.642005215177
1485,16952,163.872168169541
1486,16351,130.108977879899
1487,16339,249.655990218567
1488,16544,91.6242603473986
1489,16202,125.666863691143
1490,16193,256.498464551538
1491,16194,163.340427857089
1492,16329,350.148595071808
1493,15313,213.146526029665
1494,15221,158.524873662518
1495,15218,120.737186370018
1496,15587,98.4942193126846
1497,15362,57.8568057330946
1498,15228,236.905172591389
1499,17582,94.193618825389
1500,17315,96.1715295943983
1501,17172,64.6130124357408
1502,17492,29.6956271445041
1504,17654,147.932379012703
1557,16229,102.846677160544
1558,16267,138.437381997786
1559,16294,10.8389342156482
1560,16011,41.2158773417355
1561,16574,205.816930156495
1562,16956,206.907018360108
1563,16341,42.0644063374901
1564,16561,42.3127751934977
1565,16538,319.077171889835
1566,16481,100.9246028949
1567,16479,51.2705413946679
1568,16189,167.911359717737
1569,15312,307.54874011929
1570,15213,54.4866813402796
1571,15216,197.072996915816
1572,15510,421.495108152332
1573,15229,160.398572151512
1574,17409,85.3084708470448
1575,17594,65.0533800038658
1576,17312,72.4352452163285
1577,17169,13.6901754612082
1578,17603,141.224248662774
1584,17459,470.507185434779
1633,16330,117.703865458151
1634,16262,40.8158695114616
1635,16345,69.1442885411224
1636,16010,55.4112185414407
1637,16557,42.3139584260289
1638,16521,93.381522984956
1639,16900,219.8130699829
1640,16548,47.5673414875678
1641,16580,123.982288379592
1642,16594,129.659871352487
1643,16184,46.888942319394
1644,16477,243.158365210746
1645,15311,19.3292248839349
1646,15212,200.307641208065
1647,15302,366.415232247423
1648,15305,168.652348671994
1649,15227,226.978613137858
1650,17406,153.293499889415
1651,17215,34.3440056276071
1652,17740,123.476945847293
1653,17604,46.0112471882348
1710,16236,14.0176453807815
1711,16260,33.1575245792313
1712,16575,68.7768813699533
1713,16502,72.5013720005821
1714,16511,126.828111329237
1715,16907,287.162175247848
1716,16727,356.703021939878
1717,16599,178.772790517314
1718,16888,71.3566950216061
1719,16869,70.0530227211943
1720,16476,51.610597851707
1721,15287,124.847800428279
1722,15280,106.199776612208
1723,15571,64.2588806313384
1724,15308,104.893786407563
1725,15226,186.796554098965
1726,17590,33.263795090738
1727,17214,90.6553520003246
1728,17918,159.307441496228
1729,17012,112.289949048226
1730,17621,80.6859314395281
1731,17623,84.1960126200826
1732,17592,10.7936024481186
1786,16239,102.31537723048
1787,16258,71.134340310721
1788,16105,214.829875540815
1789,16106,215.32158601857
1790,16104,471.831013994281
1791,16841,423.862951722752
1793,16899,118.652204362377
1794,16994,83.5720966126558
1795,16181,29.9891625680418
1796,16475,226.10259254876
1797,15281,198.791581200193
1798,15119,154.703614127498
1799,15359,136.421801973883
1800,15190,56.9437283554225
1801,15412,41.4881690362521
1802,17505,41.6634824944109
1803,17900,126.543092569109
1804,17512,98.9005678780799
1805,17479,32.8302735857264
1806,17878,162.551940167807
1863,16242,66.8261866028259
1864,16255,87.5057257653434
1865,16006,213.490397724482
1866,16005,171.554758238593
1867,16842,191.101154539258
1868,15127,141.552196770949
1869,16176,203.190456161039
1870,16177,187.153277390233
1871,16178,188.493070316211
1872,16844,238.655368341139
1873,15286,98.1044899355439
1874,15277,14.2432051805361
1875,15565,86.8132204125992
1876,15196,145.789642867561
1877,15367,143.399458783785
1878,15206,52.6911199028628
1879,17225,66.0152033352391
1880,17529,38.2923321452029
1881,17917,31.0584613631714
1882,17591,201.150771212948
1935,14331,1112.95929497043
1940,16546,119.88565292679
1941,16251,239.089126762715
1942,15128,119.032487740002
1943,16842,217.023412839622
1944,15126,185.355794577759
1945,15113,139.672586345982
1946,15112,206.383474886136
1947,15101,131.870233412273
1948,15160,99.1902840281362
1949,15258,31.4605726884279
1950,15259,146.07693536528
1951,15560,154.653056591833
1952,15192,79.155888114816
1953,15201,147.060367665179
1954,15202,174.569105145948
1955,17728,133.042045731988
1956,17008,136.566776054699
1957,17486,352.480169777607
2012,14331,715.949029614159
2017,16494,101.114326948786
2018,16862,149.465537909445
2019,15576,33.8802667590891
2020,15505,107.725711396692
2021,15568,35.6328492652773
2022,15518,147.074623620747
2023,15115,106.798999741057
2024,15163,150.745371613382
2025,15166,43.803471592303
2026,15554,52.8222225662882
2027,15193,94.2661241164383
2028,15184,41.5073420310582
2029,15199,32.1644971028865
2030,15198,345.552227710406
2031,17007,531.762103539294
2032,17007,177.541479334432
2033,17007,317.021456093792
2087,14331,683.34664910639
2088,14331,326.67871769695
2093,16638,205.73702023672
2094,16248,91.0884710235153
2095,16500,181.623468652267
2096,15141,273.996038376398
2097,15561,50.7062456200889
2098,15515,262.225246880612
2099,15159,173.460393989341
2100,15161,79.486961998219
2101,15264,74.5426064450712
2102,15262,57.286947362414
2103,15408,182.519436108853
2104,15182,84.8071179404307
2105,15199,378.870153390234
2106,17537,272.346066209325
2107,17005,316.50148571902
2108,17006,117.844691426165
2109,17465,24.2530701727276
2110,17237,107.566295224349
2163,14110,327.908602161807
2164,14331,470.334451560592
2165,14148,98.8113446769794
2170,16509,207.579778525334
2171,16851,95.9837678335834
2172,15140,309.209775623747
2173,15140,91.0223428651913
2174,15106,74.6614434294371
2175,15151,57.7863980667866
2176,15165,128.638672248349
2177,15157,119.019191084881
2178,15180,98.2869770900898
2179,15179,69.2261992371388
2180,15178,138.5831463512
2181,15181,410.85674682971
2182,17527,156.339857736655
2183,17631,45.0626578684078
2184,17261,263.332656714036
2185,17677,221.390168026932
2186,17960,127.356850645628
2187,17242,146.629188363887
2189,18224,60.1529516638439
2190,18108,156.199353260227
2236,14339,95.4892998240757
2237,14817,47.1233413779045
2238,14109,44.0490967084845
2239,14140,200.312726496231
2240,14147,164.355932991282
2241,14131,181.428165289277
2246,16902,230.248780312883
2247,15144,54.1202756688729
2248,15142,41.5501518673684
2249,15903,100.372731561006
2250,15153,81.1679692576159
2251,15156,299.216516633376
2252,15165,402.824572898389
2253,19550,128.444742548558
2254,19550,311.953789844416
2255,19196,312.847537973106
2256,17291,179.72450744852
2257,17755,80.8506110180348
2258,17945,133.770376883644
2259,17256,138.103861180711
2260,17143,116.130293237426
2261,17262,129.476281482146
2262,17904,71.1627184674882
2263,17157,107.675637268918
2264,18617,175.052724318537
2265,18594,2.93281844303678
2266,18110,105.751757081392
2267,18499,140.810107911438
2313,14607,115.272629830039
2314,14829,131.246020035975
2315,14136,271.286792269124
2316,14136,178.804369370458
2317,14133,349.166208018123
2318,14133,545.606906544558
2323,19217,90.9494337264129
2324,15413,123.664569537919
2325,15551,247.180941000273
2326,15154,60.2316724866349
2327,15156,102.871033660397
2328,15156,376.873072665769
2329,19538,138.038034033992
2330,19858,42.1012545260816
2331,19197,95.2276286378302
2332,19427,125.812647288249
2333,17948,34.9104905725369
2334,17153,137.683910153112
2335,17254,131.239471807787
2336,17310,184.10078948296
2337,17142,124.788855300615
2338,17910,33.7294022023113
2339,17137,99.4591806027184
2340,17134,38.3682519790186
2341,18227,169.123727897489
2342,18207,109.070860572188
2343,18211,99.870235328605
2344,18530,208.418577131184
2345,18822,83.36315159716
2388,12003,32.4956525824094
2389,14605,57.1218585722586
2390,14602,85.2147770975184
2391,14116,113.799179055701
2392,14292,108.668015132029
2393,14292,431.638840325965
2394,14332,602.485894016313
2399,19809,224.697650427242
2400,19794,141.195647009145
2401,15407,280.263276658352
2402,15158,86.2544169057062
2403,19756,318.448810720757
2404,19206,205.081615134311
2405,19685,97.8323895401807
2406,19596,107.848355645013
2407,19201,54.7104723314867
2408,15808,173.895926705583
2409,17001,33.1530502772857
2410,17104,104.877344494917
2411,17105,45.490207236757
2412,17240,134.481544990449
2413,17935,73.9671230633664
2414,17717,179.149728662617
2415,17119,29.3386666347079
2416,17247,187.092130919655
2417,17130,143.334763317759
2418,18593,75.7543105660653
2419,18541,80.2676935005616
2420,18598,49.7210216495612
2421,18511,55.3714102244821
2422,18859,227.792836399728
2423,18515,187.230003119386
2465,12317,27.4564652025808
2466,14628,80.1785682485478
2467,14166,75.2909143938119
2469,14115,88.3347162329837
2470,14332,277.21293128846
2471,14103,585.362190578825
2477,19778,32.2280043229766
2478,19523,67.9450742133053
2479,19756,84.7566604976324
2480,19520,173.445100327549
2481,19207,152.818235068379
2482,19166,105.085112576247
2483,19193,124.844616465007
2484,19195,54.1239385139981
2485,19002,72.533987051098
2486,17909,97.1829358711154
2487,19402,180.813343429303
2488,17107,166.258287701738
2489,17110,114.677409994055
2490,17474,121.036780551121
2491,17899,35.2770714927941
2492,17925,134.073709723542
2493,17127,128.224716436789
2494,18118,69.9984372191741
2495,18790,64.5579384802316
2496,18796,46.6780037729569
2497,18816,44.6826814157016
2498,18527,232.44056956478
2499,18873,66.1025751664056
2500,18838,190.457460654162
2501,18993,171.250046638825
2540,12324,191.39243241774
2541,12311,26.9153864533546
2542,14359,217.716025871272
2543,14164,38.9106782692496
2544,14105,223.929800575504
2545,14104,89.9528270446778
2546,14103,250.066229712088
2547,14492,219.225005016137
2548,14495,185.141708195494
2553,19213,194.920147338816
2554,19221,96.992058940271
2555,19503,49.5645090654033
2556,19171,74.9990176629007
2557,19852,97.8562622430066
2558,19163,43.4471843841293
2559,19702,43.3504198472794
2560,19292,173.66140575588
2561,19687,65.4680191978943
2562,19332,168.579960781854
2563,19329,27.3815851439914
2564,19322,60.1465738310678
2565,19271,202.643391521554
2566,19264,88.095319287963
2567,17911,157.946605847788
2568,17122,69.8470087214754
2569,17123,296.765958907599
2570,18763,65.8068670078943
2571,18600,86.032539847424
2572,18203,45.7170498215156
2573,18133,140.283162366123
2574,18005,142.210576813976
2575,18872,99.3179582015982
2576,18572,102.340088900937
2577,18824,95.6458243493991
2617,12321,235.156660321872
2618,12310,102.816983903901
2619,14344,105.529675587008
2620,14273,88.2765366991172
2621,14573,7.73827737517047
2622,14563,51.7090823130364
2623,14195,162.796235596031
2624,14528,27.3824530197442
2625,14590,81.8799685996302
2630,19825,250.088313210216
2631,19862,48.6101911793915
2632,19697,59.9387371858832
2633,19438,176.778470421174
2634,19437,94.3426658353738
2635,19588,64.8561571067086
2636,19003,93.1406247207086
2637,19988,37.8789577183713
2638,19186,45.1272902206322
2639,19351,141.586000436124
2640,19416,117.528861728703
2641,19423,157.270687054336
2642,19266,24.9120780827411
2643,19536,26.3836281519474
2644,17967,203.765356835359
2645,17920,35.8143312213682
2646,17923,271.069350362338
2647,18147,202.22082513362
2648,18225,86.2859365646501
2649,18189,112.730866761089
2650,18184,108.210503438679
2651,18007,299.791395975467
2652,18008,189.190462958116
2653,18543,77.6703504422341
2654,18162,52.7905779971347
2655,18164,174.330056658157
2656,18534,180.461994304616
2657,18168,134.938480566118
2691,12334,208.408379720931
2692,12323,345.629362574804
2693,12172,220.470937999005
2694,13212,65.5208640648094
2695,13001,81.1733433153795
2696,14927,139.979130663227
2697,14161,250.936812811052
2698,14816,171.676775604045
2699,14261,35.7247039014944
2700,14562,40.071443914616
2701,14919,57.3857974929166
2706,19176,189.003614382517
2707,19674,45.3152876536839
2708,19451,65.8637415369772
2709,19121,55.0199087638602
2710,19120,71.8633739135571
2711,19434,112.841975118148
2712,19990,123.201783670699
2713,19364,8.1917952878751
2714,19406,146.790236742402
2715,19586,65.734170111715
2716,19246,46.6593782218692
2717,19833,125.271135786697
2718,19553,149.794771293362
2719,19263,50.939259822993
2720,21801,86.331901377728
2721,21220,32.9638226090717
2722,18196,166.200194748417
2723,18519,79.9072278372956
2724,18532,145.141574508948
2725,18537,254.84900451426
2726,18562,34.5516149469253
2727,18181,17.1131345934083
2728,18177,84.6236509776818
2729,18861,54.6364685449397
2730,18172,87.3314576084365
2731,18984,54.5752737146507
2732,18985,182.403738556397
2760,12147,57.1522419560296
2761,12836,105.95266231032
2762,12627,69.7607934078474
2763,12705,95.6751929677757
2764,12516,123.157251701935
2765,12863,164.272854164309
2766,12337,67.575286278612
2767,12871,87.2633001765147
2768,12332,320.019955362301
2769,12364,111.28418691387
2770,12173,157.05259749534
2771,13241,37.7554594324041
2772,14348,163.048165539666
2773,14985,150.605474576194
2774,14197,180.481263911635
2775,14196,214.484334921245
2776,14250,117.043021962901
2777,14595,183.006731026421
2778,14256,99.628385128857
2779,14754,172.294716170666
2784,19540,130.92088913953
2785,19546,23.4704570796311
2786,19552,198.892658384938
2787,19108,28.3080592198252
2788,19331,89.8182960487191
2789,19561,97.3664301742103
2790,19236,160.506224692975
2791,19233,174.132500706161
2792,19241,60.4136885063444
2793,19568,36.2176693144446
2794,19247,128.50558348861
2795,20002,95.3621224155636
2796,20589,93.0330624019361
2797,21732,93.0992535754968
2798,18198,152.264238769834
2799,18202,172.413570944491
2800,21501,187.345475539752
2801,18845,163.541481050133
2802,18220,255.475442765307
2803,18973,118.681256633474
2804,18962,154.868777985961
2805,18976,76.8398611747789
2806,18864,34.3478100412725
2834,12597,76.4847458218111
2835,12506,287.109889233382
2836,12391,28.8880104968972
2837,12214,69.0405629181629
2838,12526,103.681562937333
2839,12684,97.1421263806216
2840,12219,155.9797174385
2841,12159,165.582828939137
2842,12161,101.459590302806
2843,12329,36.9301014477018
2844,12423,64.7791103875475
2845,13299,83.129887412112
2846,13174,165.931977193801
2847,13186,120.003970103995
2848,13182,116.044268296817
2849,14352,161.352439330068
2850,14185,39.7643436875182
2851,14254,184.5842473994
2852,14836,166.278508034413
2853,14247,6.41560741434149
2854,14218,61.563856874089
2855,14496,46.9805075228265
2859,19630,463.348615871164
2860,19590,360.664847721551
2861,19584,180.575417138126
2862,19578,81.7711044067908
2863,19103,245.333099196257
2864,19102,104.308535466775
2865,19240,113.774608428385
2866,19872,97.0952892227992
2867,19879,261.06806965582
2868,19298,42.4886041323609
2869,20928,111.654537164779
2870,20927,262.248018364427
2871,20208,90.5447321635683
2872,21357,108.481977663588
2873,21112,141.347905965219
2874,21853,73.124456857692
2875,21872,67.5410190230505
2876,21509,210.218911406313
2877,18845,445.804963944993
2878,18220,312.544647464233
2880,18961,328.545751570257
2881,18841,98.9096976382838
2909,12521,75.2298922933622
2910,12523,123.752193364018
2911,12273,60.4942520927965
2912,12846,118.330072968052
2913,12141,103.128856575916
2914,12181,143.771604082841
2915,12180,77.934473876491
2916,12179,43.9437534826552
2917,12178,23.2898405858247
2918,12177,117.306966171456
2919,12419,23.3631914616522
2920,12165,64.935356459217
2921,13178,122.573883326912
2922,13268,21.9848314353928
2923,13188,146.804962613499
2924,13180,85.6934784096805
2925,13747,59.6354870291582
2926,14901,172.138201507035
2927,14187,96.9796827597042
2928,14190,125.559457705129
2929,14880,8.56266864151254
2930,14219,60.6940407764371
2931,14122,112.186877019218
2932,14536,139.515741980348
2935,19280,392.781212779054
2936,19625,148.76960471057
2937,19133,232.296162472735
2938,19803,143.11881734461
2939,19279,147.711910659835
2940,19300,159.372875817465
2941,19228,0.78536654532678
2942,19701,103.5822489259
2943,19880,50.0720833133632
2944,19251,38.158395650631
2945,19012,35.4348143003604
2946,20974,81.8278257442625
2947,21577,129.098292405318
2948,21351,141.468964678312
2949,21111,130.56683129707
2950,21592,164.067808919759
2951,21217,34.3023887649623
2952,21216,216.1723383885
2954,21335,204.953564817489
2955,21268,205.574855351229
2957,18504,80.157970599931
2958,18764,57.8227465719938
2981,12436,246.725307017659
2985,12016,42.9228267151634
2986,12843,77.1453093102912
2987,12203,12.3566747649619
2988,12841,140.206543915238
2989,12140,127.497886485069
2990,12612,127.07241093885
2991,12827,120.669239984523
2992,12129,51.1093766491993
2993,12854,156.969169296322
2994,12594,83.3148487439869
2995,12156,87.8201340191432
2996,12415,83.1877805248699
2997,13265,100.374685324934
2998,13192,170.977369843153
2999,13823,72.9006847011409
3000,13260,8.79801069043615
3001,13850,146.714672595772
3002,14913,38.2581533670108
3003,14575,179.128057096113
3004,14181,47.889737534296
3005,14013,64.4677533751068
3006,14960,185.35917360002
3007,14564,134.047269214064
3011,19280,141.050175493675
3012,19281,51.8200266588962
3013,19152,84.270333535238
3014,19804,132.790487809153
3015,19227,348.700687988052
3016,19226,32.0106305605574
3017,19519,83.56849824714
3018,19868,95.1168452188138
3019,19257,61.9008245337235
3020,19013,33.2377837344655
3021,20512,192.402943808037
3022,21588,280.169236567833
3023,21300,155.632920301472
3024,21116,219.712079563682
3025,21116,182.435538861664
3026,21803,132.736463675925
3027,21821,51.2379260437778
3028,21209,62.8236425249947
3029,21210,17.6775706892124
3030,21809,175.293370459213
3031,21172,137.747618851509
3033,18136,55.9993406397802
3062,12201,343.722460081847
3063,12574,91.4730799010524
3064,12020,38.5635042815974
3065,12340,102.942736307941
3066,12257,164.958999932643
3067,12741,146.417931440897
3068,12128,116.090079505535
3069,12262,134.05491441926
3070,12268,144.753091356707
3071,12814,67.1379528588269
3072,12266,96.4438202890536
3073,13221,76.558971838069
3074,13195,66.5385277400244
3075,13229,96.8930880737402
3076,13204,156.322266503814
3078,13110,36.8852558906356
3079,14672,28.7870930604582
3080,14498,120.176849054216
3081,14906,152.011585560689
3082,14890,71.7746698797885
3083,14596,46.8325828551823
3088,19303,24.5057744958669
3089,19008,43.7752363032005
3090,19156,129.862537333594
3091,19155,188.767027213118
3092,19430,261.209087923579
3093,19015,108.985649628087
3094,20857,120.50499911293
3095,20873,70.4359758894728
3096,20880,103.957788888521
3097,20907,43.5045292493607
3098,20217,125.546615619685
3099,21597,32.745816366849
3100,21304,173.035302419633
3101,21303,205.862383607664
3102,21792,31.4665229720949
3103,21880,30.0035983809384
3104,21868,343.057452070982
3105,21873,380.113213496956
3106,21879,129.235957019962
3107,21174,40.2910045069085
3108,21173,236.327021842879
3134,12462,235.932050102716
3137,12199,127.982999026318
3138,12569,56.590368173894
3139,12540,343.615398159983
3140,12561,184.791075600222
3141,12121,172.371703903989
3142,12248,142.382426897696
3143,12541,6.98876115785313
3144,12270,54.9830723172404
3149,13217,136.684242251268
3150,13203,205.055092867402
3151,13227,55.9069406559608
3152,13224,148.182811874562
3153,13862,178.025459455901
3154,13147,159.816545830843
3155,13144,201.897734501697
3156,13018,143.512309178273
3157,14283,76.6277136788971
3158,14494,45.3636703117726
3159,14310,36.5584684754817
3164,19284,141.233962646219
3165,19283,58.0798120686369
3166,19801,215.905025070202
3167,19153,200.075703872195
3168,20248,69.1031987069103
3169,20940,117.335100953476
3170,20850,168.340804297414
3171,20528,86.7113121990759
3172,20674,54.6757839787423
3173,20188,136.116899890112
3174,21160,156.508898118635
3175,21686,52.8051349398759
3176,21350,62.1256472196702
3177,21571,18.2818985132022
3178,21532,162.344753573624
3179,21505,226.784317248433
3180,21854,279.640674458183
3181,21867,130.312149426325
3182,21891,183.107357398008
3183,21170,94.200000814753
3212,12190,20.0855830753431
3215,12289,153.2864554423
3216,12292,133.371666505457
3217,12294,69.3321965472774
3218,12024,45.9392182909086
3219,12550,72.4634541429133
3220,12570,105.856583145354
3221,12135,331.697226666227
3223,13536,301.597173694439
3224,13500,120.245244905958
3226,13539,107.737847351935
3227,13214,100.415415103585
3228,13225,235.830268062134
3229,13223,46.8458433852109
3230,13840,130.903208088182
3231,13011,39.216790665136
3232,13259,246.730955390993
3233,14557,149.59983327944
3234,14738,41.1939828031937
3235,14200,47.0915732972423
3236,14560,125.761027209706
3241,19160,95.7456985026672
3242,19288,132.327827642084
3243,19149,32.0998193562021
3244,20008,241.963707052951
3245,20695,29.2327127412106
3246,20700,86.419854232305
3247,20825,165.364223578224
3248,20599,96.3433630636781
3249,20531,46.1190594305282
3250,20947,95.7906065177496
3251,21348,175.065605860286
3252,21594,63.3742657974137
3253,21829,154.651536936061
3254,21147,78.2586811087476
3255,21794,72.9740423342886
3256,21820,69.0179567607026
3257,21166,27.5987485594517
3258,21178,80.6854452862183
3259,21177,130.500764509611
3286,12351,85.2101071214371
3293,12795,152.133001854353
3294,12026,196.81896128242
3295,12028,149.38671198057
3296,12381,84.3104029863096
3298,13814,73.1744950520388
3299,13796,74.5322805586743
3300,13594,62.3045600904808
3301,13826,62.073625795866
3302,13775,21.3875268674879
3303,13154,16.9416778970163
3304,13152,111.707414245789
3307,13821,28.8629798971096
3308,13146,94.8020392370227
3309,14205,85.6394411316414
3310,14519,30.1765575008173
3311,14873,148.766029127005
3317,19142,11.0988340034732
3318,19145,75.3847266479053
3319,19147,181.904656196172
3320,20111,73.7192989333125
3321,20729,288.818696255392
3322,20840,106.065989708394
3323,20932,11.3989490166601
3324,20883,214.076275488969
3325,20877,72.1780992227175
3326,20950,118.968043184514
3327,21584,222.819079164727
3328,21118,30.5488260158059
3329,21118,372.872686926518
3330,21375,40.3392564814897
3331,21155,163.740685937695
3332,21144,104.224400257512
3333,21321,122.126004645257
3334,21372,277.998535658843
3361,12437,57.5550543537413
3375,13163,119.221677513465
3377,13563,44.9412158551544
3379,13156,346.864255891354
3384,13015,170.225357866738
3385,14859,72.1986981790044
3387,14865,89.2584165868517
3388,14855,130.6475014643
3395,19144,197.203080358039
3396,20010,238.696439324409
3397,20240,59.9349783728567
3398,20192,5.0072237757617
3399,20198,71.1170112726526
3400,20853,84.3309475532373
3401,20957,97.8342594610444
3403,21507,162.088149957563
3404,21761,67.3360030998733
3405,21508,77.571420787456
3406,21189,113.226391648195
3407,21313,107.024915093382
3408,21310,77.8792489610063
3409,21339,189.160651154812
3410,21372,177.269859387414
3411,21372,455.234257179796
3450,13545,82.4798072497256
3451,13334,22.0878323534775
3452,13198,132.469236258603
3456,13279,280.64140207658
3460,13141,27.0372504447115
3461,14883,205.625953315379
3462,14875,14.5564071333586
3463,14848,52.7899981429758
3464,14810,192.152387733776
3465,14243,61.9188936550492
3471,20115,381.565723424249
3472,20011,10.9414837893369
3473,20874,79.3615744066751
3474,20756,129.861210141127
3475,20915,80.4062262183424
3476,20201,30.7790027074826
3477,20922,48.7338731808967
3478,21537,32.6072671766801
3479,21200,188.568063788951
3480,21889,190.621199862186
3481,21119,118.219283316857
3482,21182,220.663795676696
3484,21142,34.5722357899977
3485,21159,246.628972643334
3524,13538,199.935816759471
3525,13562,51.2798284650705
3526,13541,95.4138312941638
3527,13564,48.7565042465551
3528,13912,136.948605907193
3529,13030,144.250176108858
3532,13280,393.362013592485
3533,13280,115.165130533466
3536,13506,162.525036282863
3537,14994,170.826562845913
3538,14883,203.310169862962
3539,14584,61.7052848525519
3540,14812,77.3949172867319
3541,14001,36.5971354771559
3542,14976,89.7205790078594
3548,20119,241.021376757408
3549,20119,160.155360076126
3550,20809,65.7002044108017
3551,20790,105.7396357536
3552,20160,89.094269429839
3553,20162,324.508748264942
3554,21243,171.058514121456
3555,21865,29.5258285801836
3556,21194,19.7719092622943
3557,21105,141.317943975282
3558,21186,31.682087882731
3559,21184,351.942039046565
3560,21142,388.254003786388
3561,21376,168.596654772234
3601,13515,77.1446116531447
3602,13554,30.5050383832598
3604,13924,53.8354223604494
3610,13507,158.632835520441
3611,13530,17.2528060370541
3612,14619,10.5824349683937
3613,14619,392.987273599914
3614,14713,62.084339997036
3615,14814,81.2597152573939
3616,14878,39.595128365537
3617,14675,205.261800596743
3618,3305,98.0901464398867
3619,3300,168.269796450524
3624,20247,67.2814764508176
3625,20726,45.4533942457888
3626,20676,48.3497729869976
3627,20241,182.139031892014
3628,20163,65.3657006593399
3629,20164,148.224323527985
3630,21241,75.0728111701046
3631,21240,200.802478290593
3632,21195,153.691980164795
3633,21833,61.369897524033
3634,21130,57.8927756022647
3635,21141,136.090047296082
3636,21374,45.5357745174505
3673,1279,86.9563067554065
3683,13326,35.6857657794112
3684,13849,48.990544558218
3686,13885,270.18013173465
3687,13544,28.9482147324128
3688,13596,141.619340979584
3689,14891,220.193395100826
3690,14008,89.1446013363341
3691,14851,79.273525457999
3692,14491,111.790819857356
3693,14577,30.386840278238
3694,3737,116.631176331063
3695,3303,84.0649803154379
3696,3288,86.133701783796
3697,3293,63.1468364579002
3701,20508,109.275204745019
3702,20980,119.174397914315
3704,20243,172.745679174934
3705,20166,213.519524105089
3706,20169,178.895698422591
3707,21237,41.780960641511
3708,21197,99.2320943992703
3709,21549,115.670756588234
3710,21566,49.8631699749672
3711,21819,267.157062272686
3712,21858,215.164594846909
3713,21882,160.16274263047
3750,1153,54.3843899743905
3751,1865,125.344779429242
3752,1143,32.4434594443982
3759,13034,142.22798138842
3760,13942,20.2356895218576
3761,13521,31.8904219020219
3762,13522,18.6723635154289
3763,13854,259.099824484381
3764,14589,58.0507854678819
3765,14674,187.552379263631
3766,14764,115.908928749276
3767,3237,35.8340725289238
3768,3523,94.4160183764544
3769,3543,45.3303960051491
3770,3145,153.694182911582
3771,3136,135.186827901861
3772,3292,354.498032686872
3773,3294,93.8564975821286
3777,20659,176.284542319955
3778,20206,93.8105593485612
3779,20912,115.712056071638
3780,20505,25.47213792052
