InputID,TargetID,Distance
2694,연희나들목,2685.92235406368
2695,연희나들목,2478.10283892991
2696,연희나들목,2321.21599151914
2697,연희나들목,2226.05680272849
2698,양평2나들목,2306.5744422852
2699,양평2나들목,1987.96813402455
2700,양평2나들목,1704.10760082126
2701,양평2나들목,1475.18876677424
2706,여의하류IC,577.743730775392
2707,여의하류IC,498.226991158469
2708,여의하류IC,694.915076616128
2709,여의하류IC,1018.73367736512
2710,여의하류IC,1383.09947572559
2711,여의하류IC,1763.04977999669
2712,여의하류IC,2150.33937004288
2713,여의하류IC,2541.61539154884
2714,여의하류IC,2935.2840924379
2715,시흥나들목,2684.12827777683
2716,시흥나들목,2294.01818465427
2717,시흥나들목,1908.06926803653
2718,시흥나들목,1529.43496489628
2719,시흥나들목,1165.26751097565
2720,시흥나들목,834.72121842509
2721,시흥나들목,596.577516228906
2722,시흥나들목,579.037160511779
2723,시흥나들목,796.80450150288
2724,시흥나들목,1120.15395099159
2725,시흥나들목,1481.49465545919
2726,금천나들목,1320.07521594894
2727,금천나들목,1285.00649951291
2728,금천나들목,1371.17417027415
2729,소하분기점,1693.66906344914
2730,소하분기점,1321.67836849413
2731,소하분기점,972.309931817643
2732,소하분기점,681.302853185704
2760,현천나들목,4712.67918385351
2761,현천나들목,4540.14799298629
2762,현천나들목,4397.36004197197
2763,연희나들목,4905.71184477562
2764,연희나들목,4537.73708752577
2765,연희나들목,4175.68466235404
2766,연희나들목,3821.23831705978
2767,연희나들목,3476.7251120102
2768,연희나들목,3145.41063862139
2769,연희나들목,2831.93114657274
2770,연희나들목,2542.89113109372
2771,연희나들목,2287.57337424496
2772,연희나들목,2078.44267006743
2773,연희나들목,1930.56760440423
2774,연희나들목,1858.62690440691
2775,연희나들목,1871.39841203538
2776,연희나들목,1967.23293371649
2777,양평2나들목,1875.25927864847
2778,여의하류IC,2112.48006802501
2779,여의하류IC,1713.46384977965
2784,여의하류IC,326.205205375897
2785,여의하류IC,707.957694874194
2786,여의하류IC,1102.82954947543
2787,여의하류IC,1500.4987798635
2788,여의하류IC,1899.20899777908
2789,여의하류IC,2298.41852189228
2790,여의하류IC,2697.90571405824
2791,시흥나들목,2966.21596897748
2792,시흥나들목,2587.71984749957
2793,시흥나들목,2216.84123649612
2794,시흥나들목,1858.14702073213
2795,시흥나들목,1520.28611043758
2796,시흥나들목,1220.68160820005
2797,시흥나들목,994.530815843557
2798,시흥나들목,899.084936341032
2799,시흥나들목,973.575947653031
2800,시흥나들목,1186.41508457848
2801,시흥나들목,1479.03536263814
2802,시흥나들목,1813.21390874726
2803,금천나들목,1632.66363657663
2804,금천나들목,1653.58719031324
2805,소하분기점,2012.74938282615
2806,소하분기점,1664.13980019997
2834,현천나들목,5311.76539928221
2835,현천나들목,5112.54341474491
2836,연희나들목,5743.69555190733
2837,연희나들목,5358.59099974954
2838,연희나들목,4975.86092103853
2839,연희나들목,4596.09854135118
2840,연희나들목,4220.10511615343
2841,연희나들목,3848.98533047904
2842,연희나들목,3484.29683729281
2843,연희나들목,3128.28967963441
2844,연희나들목,2784.29590422117
2845,연희나들목,2457.36577212138
2846,연희나들목,2155.27837804661
2847,연희나들목,1889.98379064403
2848,연희나들목,1679.01401542989
2849,연희나들목,1544.78894746473
2850,연희나들목,1507.94337210069
2851,연희나들목,1575.32505463061
2852,연희나들목,1734.8315004722
2853,연희나들목,1964.14539565872
2854,여의하류IC,1918.40661834876
2855,여의하류IC,1521.11373677665
2859,여의하류IC,223.935639558995
2860,여의하류IC,533.689243733387
2861,여의하류IC,916.371128572324
2862,여의하류IC,1309.53529156026
2863,여의하류IC,1705.94962192225
2864,여의하류IC,2103.77763638253
2865,여의하류IC,2502.34517447799
2866,여의하류IC,2901.34747990974
2867,시흥나들목,2906.9406990462
2868,시흥나들목,2551.13255336772
2869,시흥나들목,2210.53947023071
2870,시흥나들목,1893.3902296042
2871,시흥나들목,1613.56832552416
2872,시흥나들목,1393.74075356971
2873,시흥나들목,1265.56635646397
2874,시흥나들목,1257.39313043122
2875,시흥나들목,1371.36834354192
2876,시흥나들목,1581.29666736509
2877,시흥나들목,1854.88046356024
2878,시흥나들목,2168.15550301613
2880,금천나들목,2034.13237558213
2881,소하분기점,2027.83730105764
2909,통일로IC,5918.44309454447
2910,통일로IC,6275.56065757851
2911,연희나들목,6251.36734153716
2912,연희나들목,5858.64295086021
2913,연희나들목,5466.9951935331
2914,연희나들목,5076.67325126942
2915,연희나들목,4688.00829647219
2916,연희나들목,4301.44951254492
2917,연희나들목,3917.6204083206
2918,연희나들목,3537.40965282708
2919,연희나들목,3162.1227164076
2920,연희나들목,2793.74457114069
2921,연희나들목,2435.41228899346
2922,연희나들목,2092.29370294267
2923,연희나들목,1773.24236774051
2924,연희나들목,1493.76024966785
2925,연희나들목,1280.03379078727
2926,연희나들목,1168.71252279306
2927,연희나들목,1188.91843689601
2928,연희나들목,1334.6912644911
2929,연희나들목,1571.46750734981
2930,연희나들목,1861.34178801715
2931,여의하류IC,1793.94261539995
2932,여의하류IC,1418.39698928271
2935,여의하류IC,560.463553942775
2936,여의하류IC,623.441310323468
2937,여의하류IC,885.140485761218
2938,여의하류IC,1224.13366575095
2939,여의하류IC,1591.7813052264
2940,여의하류IC,1972.12250015786
2941,여의하류IC,2359.02554617092
2942,여의하류IC,2749.72195671118
2943,여의상류IC,2554.41835567391
2944,시흥나들목,2902.13808482544
2945,시흥나들목,2576.91577858145
2946,시흥나들목,2275.70184924862
2947,시흥나들목,2009.3226206064
2948,시흥나들목,1793.36844817142
2949,시흥나들목,1647.78575618765
2950,시흥나들목,1591.99871728837
2951,시흥나들목,1635.22366773937
2952,시흥나들목,1770.2224383764
2954,시흥나들목,2239.16347932218
2955,시흥나들목,2536.58976878047
2957,소하분기점,2403.14849037731
2958,소하분기점,2119.7459088331
2981,통일로IC,4932.92075135742
2985,통일로IC,6260.24066478108
2986,연희나들목,6394.81110763107
2987,연희나들목,5998.13243678025
2988,연희나들목,5601.94717301584
2989,연희나들목,5206.36795689595
2990,연희나들목,4811.54426864417
2991,연희나들목,4417.6786855579
2992,연희나들목,4025.05247936968
2993,연희나들목,3634.06738072807
2994,연희나들목,3245.31658960308
2995,연희나들목,2859.71145028752
2996,연희나들목,2478.7204691383
2997,연희나들목,2104.85071260634
2998,연희나들목,1742.6914969649
2999,연희나들목,1401.35168955206
3000,연희나들목,1100.37958677275
3001,연희나들목,882.110925612465
3002,연희나들목,815.867579993362
3003,연희나들목,934.556527966676
3004,연희나들목,1183.80221012697
3005,연희나들목,1495.04331647094
3006,연희나들목,1842.491343043
3007,여의하류IC,1753.97004762762
3011,여의하류IC,901.537075303649
3012,여의하류IC,1023.44826137174
3013,여의하류IC,1265.84306705688
3014,여의하류IC,1574.0095546927
3015,여의하류IC,1916.47816768528
3016,여의상류IC,1836.86553439471
3017,여의상류IC,1961.84097993365
3018,여의상류IC,2154.94808099773
3019,여의상류IC,2399.79553195529
3020,여의상류IC,2682.2513157205
3021,시흥나들목,2663.25877671886
3022,시흥나들목,2406.53027531371
3023,시흥나들목,2193.18564480614
3024,시흥나들목,2036.90285273388
3025,시흥나들목,1951.43994082685
3026,시흥나들목,1946.14930210635
3027,시흥나들목,2021.66046154478
3028,시흥나들목,2169.55285477477
3029,시흥나들목,2376.35073373705
3030,시흥나들목,2628.18581572314
3031,관악나들목,2561.67614503484
3033,삼막나들목,2732.53083625893
3062,연희나들목,6559.56263596913
3063,연희나들목,6160.49718062715
3064,연희나들목,5761.58181075642
3065,연희나들목,5362.85001876793
3066,연희나들목,4964.34603927922
3067,연희나들목,4566.12951894658
3068,연희나들목,4168.28284573285
3069,연희나들목,3770.92308226582
3070,연희나들목,3374.22225331847
3071,연희나들목,2978.44366226387
3072,연희나들목,2584.01110597803
3073,연희나들목,2191.65144454153
3074,연희나들목,1802.71867603014
3075,연희나들목,1420.03137550128
3076,연희나들목,1050.43776677192
3078,연희나들목,487.840164899436
3079,연희나들목,534.440040248762
3080,연희나들목,804.166751243329
3081,연희나들목,1151.49929464917
3082,연희나들목,1524.94360629446
3083,연희나들목,1909.2384068486
3088,여의하류IC,1277.36230559268
3089,여의하류IC,1423.53412994586
3090,여의하류IC,1655.74140498579
3091,여의상류IC,1462.49879030873
3092,여의상류IC,1460.57985234783
3093,여의상류IC,1564.58320289748
3094,여의상류IC,1755.78586187411
3095,여의상류IC,2009.44860271553
3096,여의상류IC,2305.04222984064
3097,여의상류IC,2628.45809856925
3098,여의상류IC,2970.62292636814
3099,시흥나들목,2593.10477037949
3100,시흥나들목,2429.60585693239
3101,시흥나들목,2324.22281283391
3102,관악나들목,2390.15378898754
3103,관악나들목,2206.48260567505
3104,관악나들목,2084.354186168
3105,관악나들목,2034.8797968776
3106,관악나들목,2063.29244949821
3107,관악나들목,2166.52999208384
3108,관악나들목,2334.68739043609
3134,통일로IC,5686.71780637691
3137,연희나들목,6744.06054702494
3138,연희나들목,6343.98108296457
3139,연희나들목,5943.91077916401
3140,연희나들목,5543.85161876542
3141,연희나들목,5143.80620179775
3142,연희나들목,4743.77800523194
3143,연희나들목,4343.77178667488
3144,연희나들목,3943.79423359537
3149,연희나들목,1944.95548132936
3150,연희나들목,1545.77739306446
3151,연희나들목,1147.27491202583
3152,연희나들목,750.524982194031
3153,연희나들목,361.347235052928
3154,연희나들목,134.506319150395
3155,연희나들목,466.726116638722
3156,연희나들목,858.476555578135
3157,연희나들목,1255.53445925431
3158,연희나들목,1654.08210607703
3159,마포IC,1614.29297306406
3164,여의상류IC,1634.20897728907
3165,여의상류IC,1365.44449834169
3166,여의상류IC,1174.08467004973
3167,여의상류IC,1101.24810311434
3168,여의상류IC,1169.29739353517
3169,여의상류IC,1357.20368484876
3170,여의상류IC,1623.87922195769
3171,여의상류IC,1937.06015665841
3172,여의상류IC,2277.64281905067
3173,여의상류IC,2635.02334134891
3174,여의상류IC,3003.21088925525
3175,관악나들목,2816.88063482122
3176,관악나들목,2507.978236813
3177,관악나들목,2228.30200576979
3178,관악나들목,1990.21141805902
3179,관악나들목,1810.19054667989
3180,관악나들목,1706.71462436514
3181,관악나들목,1693.87026355534
3182,관악나들목,1773.62758139003
3183,관악나들목,1934.5670813221
3212,통일로IC,6366.77894318085
3215,연희나들목,6146.91497399799
